id,song_name,singer,album,release_date,cover_image,spotify_url,popularity,genre,language,language_evidence,source,mood_valence,mood_arousal,mood_danceability,mood_acousticness,artist_text,release_year,text,recommendation_text,emotion_sadness,emotion_joy,emotion_love,emotion_anger,emotion_fear,emotion_surprise,emotion_prob_sadness,emotion_prob_joy,emotion_prob_love,emotion_prob_anger,emotion_prob_fear,emotion_prob_surprise,emotion_label,emotion_confidence,emotion_label_source
3nVuglijxmqA2eb4iFrprH,We Made It,['Circa Waves'],We Made It,2024-09-30,https://i.scdn.co/image/ab67616d0000b2732ffbd1f4aacfb0bb510c01d4,https://open.spotify.com/track/3nVuglijxmqA2eb4iFrprH,35,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Circa Waves,2024,We Made It We Made It Circa Waves english English,We Made It We Made It english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2D8oZGGpHtSiJLYMKdM5Ao,Medicine,['The Pale White'],Infinite Pleasure,2021-04-23,https://i.scdn.co/image/ab67616d0000b273fbe1e2dce5fa4304e1959b26,https://open.spotify.com/track/2D8oZGGpHtSiJLYMKdM5Ao,33,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,The Pale White,2021,Medicine Infinite Pleasure The Pale White english English,Medicine Infinite Pleasure english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1xJSzbyxhEfoT50P8rvHrH,Love That Sound,"[""Somebody's Child""]",Love That Sound,2020-01-09,https://i.scdn.co/image/ab67616d0000b273e160f924d38905d80d3977d6,https://open.spotify.com/track/1xJSzbyxhEfoT50P8rvHrH,39,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Somebody's Child,2020,Love That Sound Love That Sound Somebody's Child english English,Love That Sound Love That Sound english English,0.0,0.0,0.1043312310688143,0.0,0.0,0.0,0.115147,0.115147,0.424263,0.115147,0.115147,0.115147,love,0.104331,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1oW4SXzoVd9Ebs8UjlXCvq,Fire In The Sky,['Palace'],So Long Forever,2016-11-04,https://i.scdn.co/image/ab67616d0000b273929dae46c6b93942c7499b7d,https://open.spotify.com/track/1oW4SXzoVd9Ebs8UjlXCvq,38,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Palace,2016,Fire In The Sky So Long Forever Palace english English,Fire In The Sky So Long Forever english English,0.0,0.0,0.004246674548938477,0.0,0.0,0.0,0.165166,0.165166,0.17417,0.165166,0.165166,0.165166,unclassified,0.004247,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4TNCQyG2gmepsGoeLdRKn4,"Messiah, HWV 56, Pt. 2: No. 44, Chorus. Hallelujah, for the Lord God Omnipotent Reigneth","['George Frideric Handel', 'Academy of St Martin in the Fields Chorus', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner']",Handel: Messiah,1976-01-01,https://i.scdn.co/image/ab67616d0000b273306eecca03c7d6373a6224da,https://open.spotify.com/track/4TNCQyG2gmepsGoeLdRKn4,38,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,George Frideric Handel Academy of St Martin in the Fields Chorus Academy of St. Martin in the Fields Sir Neville Marriner,1976,"Messiah, HWV 56, Pt. 2: No. 44, Chorus. Hallelujah, for the Lord God Omnipotent Reigneth Handel: Messiah George Frideric Handel Academy of St Martin in the Fields Chorus Academy of St. Martin in the Fields Sir Neville Marriner english English","Messiah, HWV 56, Pt. 2: No. 44, Chorus. Hallelujah, for the Lord God Omnipotent Reigneth Handel: Messiah english English",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6AGBpC4iTB7tTx6guDYZ8a,Souvenirs,['Swimming Tapes'],Souvenirs,2016-03-04,https://i.scdn.co/image/ab67616d0000b273ee77b738bdacf68d07647902,https://open.spotify.com/track/6AGBpC4iTB7tTx6guDYZ8a,28,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Swimming Tapes,2016,Souvenirs Souvenirs Swimming Tapes english English,Souvenirs Souvenirs english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2IolvkWshgmw3xHsI8MaJ9,Open Your Window,['Reverend And The Makers'],The State of Things,2007-09-16,https://i.scdn.co/image/ab67616d0000b27360ceb61a1cc8f5b61fe7cb8c,https://open.spotify.com/track/2IolvkWshgmw3xHsI8MaJ9,28,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Reverend And The Makers,2007,Open Your Window The State of Things Reverend And The Makers english English,Open Your Window The State of Things english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4aqaZVU31tQIq5don6wZ66,Right Way Round,['Saint Raymond'],We Forgot We Were Dreaming,2021-04-16,https://i.scdn.co/image/ab67616d0000b27364b37e8544e088942dee4f44,https://open.spotify.com/track/4aqaZVU31tQIq5don6wZ66,31,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Saint Raymond,2021,Right Way Round We Forgot We Were Dreaming Saint Raymond english English,Right Way Round We Forgot We Were Dreaming english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4FrHibh6vC5cMrVDTWn4ke,Modern Love,['Courteeners'],Mapping the Rendezvous,2016-10-28,https://i.scdn.co/image/ab67616d0000b273c17adc2fa2934586568ea59e,https://open.spotify.com/track/4FrHibh6vC5cMrVDTWn4ke,35,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Courteeners,2016,Modern Love Mapping the Rendezvous Courteeners english English,Modern Love Mapping the Rendezvous english English,0.0,0.0,0.10491217096784194,0.0,0.0,0.0,0.114792,0.114792,0.426038,0.114792,0.114792,0.114792,love,0.104912,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2hulu6wd1hQLSsmuUejdqf,Struggle,['The Lathums'],From Nothing To A Little Bit More,2023-03-03,https://i.scdn.co/image/ab67616d0000b27387de4242edca0bc25c7d1679,https://open.spotify.com/track/2hulu6wd1hQLSsmuUejdqf,39,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,The Lathums,2023,Struggle From Nothing To A Little Bit More The Lathums english English,Struggle From Nothing To A Little Bit More english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5mHo72ntBoYSBjfiLiBLUM,Lascia Ch' io Pianga,"['George Frideric Handel', 'HAUSER', 'London Symphony Orchestra', 'Robert Ziegler']",Classic,2020-02-07,https://i.scdn.co/image/ab67616d0000b273574875c8196e704ca79605c7,https://open.spotify.com/track/5mHo72ntBoYSBjfiLiBLUM,36,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,George Frideric Handel HAUSER London Symphony Orchestra Robert Ziegler,2020,Lascia Ch' io Pianga Classic George Frideric Handel HAUSER London Symphony Orchestra Robert Ziegler english English,Lascia Ch' io Pianga Classic english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
7hcgkCmdbbTQGb51oMmzb7,(Insert Girls Name Here),['The Luka State'],Fall In Fall Out,2021-01-29,https://i.scdn.co/image/ab67616d0000b27353c105cbd6c69a9c7491b498,https://open.spotify.com/track/7hcgkCmdbbTQGb51oMmzb7,27,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,The Luka State,2021,(Insert Girls Name Here) Fall In Fall Out The Luka State english English,(Insert Girls Name Here) Fall In Fall Out english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2Gq4DNxhQQFpm1WUxqidzt,Best Friends,['VANT'],Conceived in the Sky,2020-01-10,https://i.scdn.co/image/ab67616d0000b273f90543a0f291c7f1045716b2,https://open.spotify.com/track/2Gq4DNxhQQFpm1WUxqidzt,29,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,VANT,2020,Best Friends Conceived in the Sky VANT english English,Best Friends Conceived in the Sky english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
3V6Wud4SwiYyVKyD2ewTWS,Passymeasure Galliard,"['John Danyel', 'Evangelina Mascardi', 'Angélique Mauillon']",Dreames & Imaginations - Poeticall Musicke to be sung to the Lyra viol (Music from around 1600),2024-10-18,https://i.scdn.co/image/ab67616d0000b2739ab04177d498e7819738f04d,https://open.spotify.com/track/3V6Wud4SwiYyVKyD2ewTWS,32,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,John Danyel Evangelina Mascardi Angélique Mauillon,2024,Passymeasure Galliard Dreames & Imaginations - Poeticall Musicke to be sung to the Lyra viol (Music from around 1600) John Danyel Evangelina Mascardi Angélique Mauillon english English,Passymeasure Galliard Dreames & Imaginations - Poeticall Musicke to be sung to the Lyra viol (Music from around 1600) english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6ikzdvfsPbdaGpXmeEeaK2,Chevy Thunder,['Spector'],Enjoy It While It Lasts,2012-01-01,https://i.scdn.co/image/ab67616d0000b2730444a7b9f9206656f4fc5b3f,https://open.spotify.com/track/6ikzdvfsPbdaGpXmeEeaK2,33,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Spector,2012,Chevy Thunder Enjoy It While It Lasts Spector english English,Chevy Thunder Enjoy It While It Lasts english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6k0PPC5BDLBvkBcikB3BBv,"Suite in D Minor, HWV 447: Allemande","['George Frideric Handel', 'David Greilsammer']",Baroque Conversations,2012-02-10,https://i.scdn.co/image/ab67616d0000b27349537a6604022b078f5f9163,https://open.spotify.com/track/6k0PPC5BDLBvkBcikB3BBv,31,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,George Frideric Handel David Greilsammer,2012,"Suite in D Minor, HWV 447: Allemande Baroque Conversations George Frideric Handel David Greilsammer english English","Suite in D Minor, HWV 447: Allemande Baroque Conversations english English",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1vfNaTL5DfKAPEd4ywUjlo,Looking At You,['Only The Poets'],Looking At You,2023-09-14,https://i.scdn.co/image/ab67616d0000b273644da16a4addb1f81eac3619,https://open.spotify.com/track/1vfNaTL5DfKAPEd4ywUjlo,33,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Only The Poets,2023,Looking At You Looking At You Only The Poets english English,Looking At You Looking At You english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1jARFFwkrAcEfgdR8JFeae,Love It When You Call,['The Feeling'],Twelve Stops And Home (Deluxe),2006-06-05,https://i.scdn.co/image/ab67616d0000b273304a271291b3699d16d62db1,https://open.spotify.com/track/1jARFFwkrAcEfgdR8JFeae,39,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,The Feeling,2006,Love It When You Call Twelve Stops And Home (Deluxe) The Feeling english English,Love It When You Call Twelve Stops And Home (Deluxe) english English,0.0,0.0,0.10288871030474403,0.0,0.0,0.0,0.116027,0.116027,0.419865,0.116027,0.116027,0.116027,love,0.102889,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4C7fXNqLQ1csGKeMDCh4qn,Godmanchester Chinese Bridge - Radio Edit,['The Howl & The Hum'],Godmanchester Chinese Bridge (Radio Edit),2017-04-05,https://i.scdn.co/image/ab67616d0000b273d0141719f0780b93d5679795,https://open.spotify.com/track/4C7fXNqLQ1csGKeMDCh4qn,30,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,The Howl & The Hum,2017,Godmanchester Chinese Bridge - Radio Edit Godmanchester Chinese Bridge (Radio Edit) The Howl & The Hum english English,Godmanchester Chinese Bridge - Radio Edit Godmanchester Chinese Bridge (Radio Edit) english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6hx56UpTxacCNBHR2iDOwN,I'll Be Fine,['Palace'],I'll Be Fine,2020-09-04,https://i.scdn.co/image/ab67616d0000b273a3e0f7369deef5c95b008cd8,https://open.spotify.com/track/6hx56UpTxacCNBHR2iDOwN,37,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Palace,2020,I'll Be Fine I'll Be Fine Palace english English,I'll Be Fine I'll Be Fine english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6q6EKs0elxYkcNTiCFD6c7,Swim For Your Life,['The Pale White'],Swim For Your Life,2019-10-11,https://i.scdn.co/image/ab67616d0000b27329c22828ebe587b10bcff7c0,https://open.spotify.com/track/6q6EKs0elxYkcNTiCFD6c7,30,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,The Pale White,2019,Swim For Your Life Swim For Your Life The Pale White english English,Swim For Your Life Swim For Your Life english English,0.0,0.098,0.0,0.0,0.0,0.0,0.118989,0.405057,0.118989,0.118989,0.118989,0.118989,unclassified,0.098,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
40LwgnDcpUpC2XV3WbK8pi,Hello Today,['Black Honey'],Black Honey (Deluxe),2018-11-23,https://i.scdn.co/image/ab67616d0000b273a5dba0a193ed952ce88658b1,https://open.spotify.com/track/40LwgnDcpUpC2XV3WbK8pi,23,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Black Honey,2018,Hello Today Black Honey (Deluxe) Black Honey english English,Hello Today Black Honey (Deluxe) english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0v2FBgSaKQp4yeI2azeEVd,GET OVER IT,['RAT BOY'],GET OVER IT,2016-07-07,https://i.scdn.co/image/ab67616d0000b273e705ec12cb789cf0681d5336,https://open.spotify.com/track/0v2FBgSaKQp4yeI2azeEVd,29,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,RAT BOY,2016,GET OVER IT GET OVER IT RAT BOY english English,GET OVER IT GET OVER IT english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
3oVz6gAte5fMQaJn1rPqQf,As The Sun Sets,['Sorry'],925,2020-03-27,https://i.scdn.co/image/ab67616d0000b273a4f29d1ccc0ce08f3d34d0cc,https://open.spotify.com/track/3oVz6gAte5fMQaJn1rPqQf,30,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Sorry,2020,As The Sun Sets 925 Sorry english English,As The Sun Sets 925 english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
7DyAXgXk2GUMY7xAKg4mTh,What Can I Say After I'm Sorry?,['Blossoms'],Gary,2024-09-20,https://i.scdn.co/image/ab67616d0000b2738148cc95f85695e2399ebb33,https://open.spotify.com/track/7DyAXgXk2GUMY7xAKg4mTh,37,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Blossoms,2024,What Can I Say After I'm Sorry? Gary Blossoms english English,What Can I Say After I'm Sorry? Gary english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6IL6VSKkaxQMjCzFTmUwb1,I'm Not Sorry,['The Pigeon Detectives'],Wait for Me,2007-05-27,https://i.scdn.co/image/ab67616d0000b27321ca7cc7240170bcab580824,https://open.spotify.com/track/6IL6VSKkaxQMjCzFTmUwb1,32,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,The Pigeon Detectives,2007,I'm Not Sorry Wait for Me The Pigeon Detectives english English,I'm Not Sorry Wait for Me english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0GZLo69mxt7lUlZP8b5VIO,I'm In Love (Subaru),['Sports Team'],I'm In Love (Subaru),2024-07-17,https://i.scdn.co/image/ab67616d0000b273982fd158657f37b8726e0998,https://open.spotify.com/track/0GZLo69mxt7lUlZP8b5VIO,32,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Sports Team,2024,I'm In Love (Subaru) I'm In Love (Subaru) Sports Team english English,I'm In Love (Subaru) I'm In Love (Subaru) english English,0.0,0.0,0.10483392946904214,0.0,0.0,0.0,0.11484,0.11484,0.425799,0.11484,0.11484,0.11484,love,0.104834,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5tRaUus9UbgM5nSQceJKh3,Caught Up,['Corella'],Caught Up,2018-02-23,https://i.scdn.co/image/ab67616d0000b273b7c42f6ad18ae66ec446c7fc,https://open.spotify.com/track/5tRaUus9UbgM5nSQceJKh3,36,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Corella,2018,Caught Up Caught Up Corella english English,Caught Up Caught Up english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2HC6LweTan1ZGhe4e18P3k,Come Home,['Pip Blom'],Come Home,2018-09-21,https://i.scdn.co/image/ab67616d0000b273ae615efb50c3bc193529f7e6,https://open.spotify.com/track/2HC6LweTan1ZGhe4e18P3k,25,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Pip Blom,2018,Come Home Come Home Pip Blom english English,Come Home Come Home english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0XN5vm980boRCELIwD2CIe,Honey,['Swim Deep'],Where the Heaven Are We,2013-08-05,https://i.scdn.co/image/ab67616d0000b2738df36a732db6061088e4b767,https://open.spotify.com/track/0XN5vm980boRCELIwD2CIe,33,english,English,Genre metadata: english → English,spotify_dataset.csv,,,,,Swim Deep,2013,Honey Where the Heaven Are We Swim Deep english English,Honey Where the Heaven Are We english English,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
